004D6610        sub_4D6610                                   
004D6640        isValidScript                                
004D66B0        sub_4D66B0                                   
004D6740        sub_4D6740                                   
004D6810        createSelectionCircleImage                   
004D68C0        sub_4D68C0                                   
004D6930        sub_4D6930                                   
004D6D90        createImageOverlay                           
004D6F00        sub_4D6F00                                   
004D6F90        sub_4D6F90                                   
004D7070        drawSelectionCircle                          
004D7120        sub_4D7120                                   
004D7180        sub_4D7180                                   
004D7390        loadInitIscriptBIN                           
004D74C0        iscript_OpcodeCases                          
004D8470        createImage                                  
004D8500        sub_4D8500                                   
004D8590        iscriptSomething_17                          
004D8620        sub_4D8620                                   
004D8660        sub_4D8660                                   
004D86A0        sub_4D86A0                                   
004D8790        sub_4D8790                                   
004D8840        sub_4D8840                                   
004D88D0        sub_4D88D0                                   
004D8970        sub_4D8970                                   
004D8A10        sub_4D8A10                                   
004D8A80        sub_4D8A80                                   
004D8BD0        sub_4D8BD0                                   
004D8C60        sub_4D8C60                                   
004D8CD0        sub_4D8CD0                                   
004D8D20        sub_4D8D20                                   
004D8D60        sub_4D8D60                                   
004D8DF0        loadInitCreditsBIN                           
004D8FD0        sub_4D8FD0                                   
004D90C0        credits                                      
004D91B0        sub_4D91B0                                   
004D9200        sub_4D9200                                   
004D9270        sub_4D9270                                   
004D92A0        sub_4D92A0                                   
004D93F0        sub_4D93F0                                   
004D9460        sub_4D9460                                   
004D94B0        sub_4D94B0                                   
004D9530        unknown_libname_4                            
004D9550        sub_4D9550                                   
004D9670        sub_4D9670                                   
004D9840        sub_4D9840                                   
004D9950        sub_4D9950                                   
004D9AC0        sub_4D9AC0                                   
004D9B50        sub_4D9B50                                   
004D9BA0        sub_4D9BA0                                   
004D9BF0        sub_4D9BF0                                   
004D9CD0        makeStringHash                               
004D9D60        sub_4D9D60                                   
004D9EB0        sgubon                                       
004D9FE0        sub_4D9FE0                                   
004DA060        sub_4DA060                                   
004DA130        sstrTokenize                                 
004DA260        sub_4DA260                                   
004DA2B0        sub_4DA2B0                                   
004DA310        sub_4DA310                                   
004DA350        sub_4DA350                                   
004DA440        sub_4DA440                                   
004DA510        KillFonts                                    
004DA550        sub_4DA550                                   
004DA5E0        sub_4DA5E0                                   
004DA6D0        getCDPath                                    
004DA7D0        localDll_Init                                
004DA8A0        sub_4DA8A0                                   
004DA950        GdsDialogBoxParam_4                          
004DAA60        sub_4DAA60                                   
004DAB00        AllocFontGrid                                
004DABD0        sub_4DABD0                                   
004DAE50        loadFontList                                 
004DAEC0        loadFonts                                    
004DAF30        sub_4DAF30                                   
004DB060        sub_4DB060                                   
004DB140        sub_4DB140                                   
004DB200        sub_4DB200                                   
004DB280        sub_4DB280                                   
004DB490        createProcess                                
004DB5C0        sub_4DB5C0                                   
004DB6E0        sub_4DB6E0                                   
004DB770        sub_4DB770                                   
004DB7A0        sub_4DB7A0                                   
004DB930        loadMenu_gluMain                             
004DBB70        sub_4DBB70                                   
004DBBE0        sub_4DBBE0                                   
004DBC00        sub_4DBC00                                   
004DBC20        sub_4DBC20                                   
004DBC60        sub_4DBC60                                   
004DBD20        sub_4DBD20                                   
004DBD60        sub_4DBD60                                   
004DBDA0        sub_4DBDA0                                   
004DBE50        sub_4DBE50                                   
004DBEA0        sub_4DBEA0                                   
004DBEE0        sub_4DBEE0                                   
004DBFC0        sub_4DBFC0                                   
004DC0B0        sub_4DC0B0                                   
004DC1C0        sub_4DC1C0                                   
004DC320        sub_4DC320                                   
004DC4A0        sub_4DC4A0                                   
004DC540        sub_4DC540                                   
004DC550        RandSoundIndex                               
004DC5B0        sub_4DC5B0                                   
004DC6D0        EnumFunc                                     
004DC750        sub_4DC750                                   
004DC870        sub_4DC870                                   
004DC940        sub_4DC940                                   
004DC9A0        sub_4DC9A0                                   
004DCA20        sub_4DCA20                                   
004DCB00        sub_4DCB00                                   
004DCC00        sub_4DCC00                                   
004DCC50        sub_4DCC50                                   
004DCC90        loadMenu_None                                
004DCD00        sub_4DCD00                                   
004DCEE0        sub_4DCEE0                                   
004DCF30        sub_4DCF30                                   
004DCFA0        sub_4DCFA0                                   
004DD040        sub_4DD040                                   
004DD1C0        sub_4DD1C0                                   
004DD1D0        sub_4DD1D0                                   
004DD220        sub_4DD220                                   
004DD540        sub_4DD540                                   
004DD5E0        _?AU_HIDDENCTRL@@                            
004DD850        sub_4DD850                                   
004DD910        sub_4DD910                                   
004DD9E0        registerMenuFunctions                        
004DDBE0        loadFullMenuDLG                              
004DDD30        get_GluAll_String                            
004DDE70        sub_4DDE70                                   
004DDF00        sub_4DDF00                                   
004DDF90        sub_4DDF90                                   
004DE0B0        sub_4DE0B0                                   
004DE140        DLGSwooshout                                 
004DE150        DLGSwooshoutTimer                            
004DE200        sub_4DE200                                   
004DE6A0        sub_4DE6A0                                   
004DE7A0        sub_4DE7A0                                   
004DE7E0        sub_4DE7E0                                   
004DE950        sub_4DE950                                   
004DE9A0        sub_4DE9A0                                   
004DE9D0        sub_4DE9D0                                   
004DEA10        sub_4DEA10                                   
004DEAC0        BTNSCOND_ReplayPlayPause                     
004DEAF0        BTNSCOND_ReplaySpeedUp                       
004DEB40        BTNSCOND_ReplaySlowDown                      
004DEB90        changeReplaySpeed_RECV                       
004DED30        saveLastReplay                               
004DEED0        sub_4DEED0                                   
004DEF80        sub_4DEF80                                   
004DF000        sub_4DF000                                   
004DF0B0        sub_4DF0B0                                   
004DF220        sub_4DF220                                   
004DF260        CMDACT_IncreaseReplaySpeed                   
004DF2C0        CMDACT_SetReplaySpeed                        
004DF300        CMDACT_DecreaseReplaySpeed                   
004DF360        leaderboard_Hide                             
004DF3B0        leaderboard_Show                             
004DF4A0        sub_4DF4A0                                   
004DF520        sub_4DF520                                   
004DF570        sub_4DF570                                   
004DF6D0        savegame_Delete                              
004DF740        sub_4DF740                                   
004DF880        sub_4DF880                                   
004DF8A0        savegame_TextBox                             
004DF950        sub_4DF950                                   
004DF9E0        savegame_Listbox                             
004DFA30        sub_4DFA30                                   
004DFAB0        sub_4DFAB0                                   
004DFC80        sub_4DFC80                                   
004DFD70        sub_4DFD70                                   
004DFDD0        sub_4DFDD0                                   
004DFEF0        savegameBIN_Main                             
004DFFC0        LoadSaveGameBIN_Main                         
004E0200        SetSecurityInfo                              
004E0380        sub_4E0380                                   
004E0440        GetMemory                                    
004E05B0        CreateWindowEx                               
004E0710        sub_4E0710                                   
004E0820        sub_4E0820                                   
004E0AE0        WinMain(x,x,x,x)                             
004E0B80        sub_4E0B80                                   
004E0BE0        sub_4E0BE0                                   
004E0D40        sub_4E0D40                                   
004E0DD0        sub_4E0DD0                                   
004E0E40        sub_4E0E40                                   
004E0F50        sub_4E0F50                                   
004E1020        sub_4E1020                                   
004E10F0        sub_4E10F0                                   
004E1120        sub_4E1120                                   
004E1180        sub_4E1180                                   
004E1220        sub_4E1220                                   
004E1260        sub_4E1260                                   
004E1390        sub_4E1390                                   
004E14A0        sub_4E14A0                                   
004E1560        Menu_Generic_Button                          
004E1670        sub_4E1670                                   
004E17A0        gluRdyZ_Secret                               
004E17E0        Menu_Generic_Lightup                         
004E18C0        sub_4E18C0                                   
004E1900        sub_4E1900                                   
004E1970        sub_4E1970                                   
004E19F0        sub_4E19F0                                   
004E1A70        sub_4E1A70                                   
004E1B50        sub_4E1B50                                   
004E1BC0        sub_4E1BC0                                   
004E1C20        gluErr_Button                                
004E1C70        BWFXN_Draw                                   
004E1D20        BWFXN_DrawMinimapBox                         
004E1D90        sub_4E1D90                                   
004E2510        sub_4E2510                                   
004E25F0        sub_4E25F0                                   
004E2700        sub_4E2700                                   
004E27A0        sub_4E27A0                                   
004E2820        _?AUTAreaFixup@@_0                           
004E29B0        sub_4E29B0                                   
004E2B50        sub_4E2B50                                   
004E2C00        sub_4E2C00                                   
004E2CB0        sub_4E2CB0                                   
004E2D30        sub_4E2D30                                   
004E2DA0        sub_4E2DA0                                   
004E2E20        sub_4E2E20                                   
004E3410        sub_4E3410                                   
004E3DE0        sub_4E3DE0                                   
004E3E90        sub_4E3E90                                   
004E3F30        sub_4E3F30                                   
004E3FB0        orders_CTFCOP2                               
004E41A0        orders_CTFCOP1                               
004E42A0        sub_4E42A0                                   
004E42F0        sub_4E42F0                                   
004E4380        sub_4E4380                                   
004E44B0        sub_4E44B0                                   
004E4520        sub_4E4520                                   
004E4590        sub_4E4590                                   
004E4670        sub_4E4670                                   
004E46A0        sub_4E46A0                                   
004E4750        sub_4E4750                                   
004E4770        sub_4E4770                                   
004E4820        sub_4E4820                                   
004E4A10        load_DLGFatal_BIN                            
004E4C40        sub_4E4C40                                   
004E4C70        orders_Warpin                                
004E4D00        orders_Build2                                
004E51C0        sub_4E51C0                                   
004E52E0        sub_4E52E0                                   
004E53B0        sub_4E53B0                                   
004E5460        BWFXN_DrawIcon                               
004E5590        sub_4E5590                                   
004E5600        sub_4E5600                                   
004E5850        sub_4E5850                                   
004E5990        load_StatRes_BIN                             
004E5AD0        sub_4E5AD0                                   
004E5B40        sub_4E5B40                                   
004E5C90        sub_4E5C90                                   
004E5CF0        sub_4E5CF0                                   
004E5D60        sub_4E5D60                                   
004E5DB0        sub_4E5DB0                                   
004E5E30        sub_4E5E30                                   
004E5EA0        sub_4E5EA0                                   
004E5F00        sub_4E5F00                                   
004E5F30        sub_4E5F30                                   
004E6020        sub_4E6020                                   
004E6090        sub_4E6090                                   
004E6140        sub_4E6140                                   
004E6180        sub_4E6180                                   
004E6290        sub_4E6290                                   
004E6340        sub_4E6340                                   
004E6490        sub_4E6490                                   
004E65C0        sub_4E65C0                                   
004E65E0        sub_4E65E0                                   
004E66B0        sub_4E66B0                                   
004E66E0        sub_4E66E0                                   
004E6700        orders_NukeTrain                             
004E6880        orders_PlaceAddon                            
004E6BA0        sub_4E6BA0                                   
004E6C40        sub_4E6C40                                   
004E6C90        sub_4E6C90                                   
004E6D00        sub_4E6D00                                   
004E6D90        sub_4E6D90                                   
004E6E00        sub_4E6E00                                   
004E6EF0        sub_4E6EF0                                   
004E7110        sub_4E7110                                   
004E7170        sub_4E7170                                   
004E73B0        orders_Pickup3_0                             
004E7420        sub_4E7420                                   
004E75D0        orders_Pickup2                               
004E76C0        sub_4E76C0                                   
004E7700        orders_MoveUnload                            
004E78E0        sub_4E78E0                                   
004E7E10        sub_4E7E10                                   
004E7F70        unloadUnit                                   
004E8280        sub_4E8280                                   
004E82E0        sub_4E82E0                                   
004E8320        sub_4E8320                                   
004E86C0        sub_4E86C0                                   
004E8740        sub_4E8740                                   
004E87E0        sub_4E87E0                                   
004E8830        ModifyUnitStats                              
004E88B0        sub_4E88B0                                   
004E8920        sub_4E8920                                   
004E8970        network_latencyRadioBtn                      
004E89C0        sub_4E89C0                                   
004E8A30        CMDACT_SetLatency                            
004E8AE0        netdlg_BINDLG_Main                           
004E8BC0        sub_4E8BC0                                   
004E8C20        sub_4E8C20                                   
004E8CB0        sub_4E8CB0                                   
004E8DA0        sub_4E8DA0                                   
004E8E10        sub_4E8E10                                   
004E92B0        sub_4E92B0                                   
004E93E0        ChkLarvaStray                                
004E94B0        ChkLarvaStray_0                              
004E97C0        orderUnburrow                                
004E99D0        sub_4E99D0                                   
004E9A30        sub_4E9A30                                   
004E9F90        orders_Larva                                 
004EA780        sub_4EA780                                   
004EA970        sub_4EA970                                   
004EA9D0        sub_4EA9D0                                   
004EAAF0        CUnit_Save                                   
004EAD50        sub_4EAD50                                   
004EAD80        sub_4EAD80                                   
004EADF0        sub_4EADF0                                   
004EAEB0        sub_4EAEB0                                   
004EAF70        sub_4EAF70                                   
004EAFE0        sub_4EAFE0                                   
004EB130        sub_4EB130                                   
004EB170        sub_4EB170                                   
004EB290        sub_4EB290                                   
004EB2F0        sub_4EB2F0                                   
004EB4B0        sub_4EB4B0                                   
004EB5B0        orders_SapLocation                           
004EB5E0        sub_4EB5E0                                   
004EB660        sub_4EB660                                   
004EB720        sub_4EB720                                   
004EB820        sub_4EB820                                   
004EB900        sub_4EB900                                   
004EB960        sub_4EB960                                   
004EB980        sub_4EB980                                   
004EB9C0        sub_4EB9C0                                   
004EB9F0        sub_4EB9F0                                   
004EBAE0        sub_4EBAE0                                   
004EBBD0        sub_4EBBD0                                   
004EBC30        sub_4EBC30                                   
004EBE10        sub_4EBE10                                   
004EBED0        ordersIDCases                                
004EC170        sub_4EC170                                   
004EC290        sub_4EC290                                   
004EC420        sub_4EC420                                   
004EC4D0        ordersEntries                                
004ECF70        sub_4ECF70                                   
004ED000        sub_4ED000                                   
004ED2B0        sub_4ED2B0                                   
004ED3A0        sub_4ED3A0                                   
004ED3F0        sub_4ED3F0                                   
004ED440        sub_4ED440                                   
004ED490        _?AU_ID@@_0                                  
004ED500        sub_4ED500                                   
004ED530        sub_4ED530                                   
004ED560        sub_4ED560                                   
004ED640        sub_4ED640                                   
004ED720        sub_4ED720                                   
004ED770        gluLogin_Listbox                             
004ED810        gluLogin_CustomCtrlID                        
004ED840        sub_4ED840                                   
004ED940        _?AU_ID@@                                    
004EDAA0        gluLogin_Main                                
004EDC30        loadMenu_gluLogin                            
004EDDF0        sub_4EDDF0                                   
004EDE60        openDlg                                      
004EDF20        sub_4EDF20                                   
004EE070        sub_4EE070                                   
004EE0F0        sub_4EE0F0                                   
004EE110        sub_4EE110                                   
004EE180        sub_4EE180                                   
004EE210        sub_4EE210                                   
004EE2D0        rightClickUnitAct                            
004EE3D0        sub_4EE3D0                                   
004EE520        sub_4EE520                                   
004EE5B0        sub_4EE5B0                                   
004EE8C0        gameLoop                                     
004EEC30        hotkeyRemapping                              
004EED10        loadGameFile                                 
004EEE00        GameInit                                     
004EEFD0        sub_4EEFD0                                   
004EF100        sub_4EF100                                   
004EF440        sub_4EF440                                   
004EF560        sub_4EF560                                   
004EF590        sub_4EF590                                   
004EF600        sub_4EF600                                   
004EF6D0        sub_4EF6D0                                   
004EF710        sub_4EF710                                   
004EF7F0        sub_4EF7F0                                   
004EF870        sub_4EF870                                   
004EF9A0        sub_4EF9A0                                   
004EF9C0        sub_4EF9C0                                   
004EF9E0        sub_4EF9E0                                   
004EFA00        sub_4EFA00                                   
004EFA80        sub_4EFA80                                   
004EFC30        sub_4EFC30                                   
004EFD90        sub_4EFD90                                   
004EFEB0        sub_4EFEB0                                   
004EFF80        sub_4EFF80                                   
004F0050        sub_4F0050                                   
004F02C0        sub_4F02C0                                   
004F0390        sub_4F0390                                   
004F03E0        sub_4F03E0                                   
004F08C0        sub_4F08C0                                   
004F0D50        sub_4F0D50                                   
004F1200        sub_4F1200                                   
004F16C0        sub_4F16C0                                   
004F17C0        sub_4F17C0                                   
004F1870        sub_4F1870                                   
004F1980        sub_4F1980                                   
004F1A20        sub_4F1A20                                   
004F1B70        sub_4F1B70                                   
004F1C70        sub_4F1C70                                   
004F20D0        sub_4F20D0                                   
004F2160        sub_4F2160                                   
004F2240        sub_4F2240                                   
004F2260        sub_4F2260                                   
004F29E0        sub_4F29E0                                   
004F2A70        sub_4F2A70                                   
004F2DE0        sub_4F2DE0                                   
004F2F00        sub_4F2F00                                   
004F3040        sub_4F3040                                   
004F31D0        sub_4F31D0                                   
004F3240        sub_4F3240                                   
004F3280        sub_4F3280                                   
004F32D0        sub_4F32D0                                   
004F3540        sub_4F3540                                   
004F35D0        sub_4F35D0                                   
004F36C0        textbox_BINDLG                               
004F37C0        ctextbox_BIN                                 
004F3900        sub_4F3900                                   
004F39A0        sub_4F39A0                                   
004F3A80        sub_4F3A80                                   
004F3AF0        sub_4F3AF0                                   
004F3B70        sub_4F3B70                                   
004F3C60        sub_4F3C60                                   
004F3CA0        sub_4F3CA0                                   
004F3E10        orders_Powerup2                              
004F3F20        comPortName                                  
004F4080        sub_4F4080                                   
004F40F0        sub_4F40F0                                   
004F4160        sub_4F4160                                   
004F41F0        sub_4F41F0                                   
004F4480        sub_4F4480                                   
004F4550        sub_4F4550                                   
004F45E0        sub_4F45E0                                   
004F4670        sub_4F4670                                   
004F46F0        sub_4F46F0                                   
004F4770        sub_4F4770                                   
004F47B0        sub_4F47B0                                   
004F4830        sub_4F4830                                   
004F48A0        sub_4F48A0                                   
004F4940        sub_4F4940                                   
004F4B30        sub_4F4B30                                   
004F4BC0        sub_4F4BC0                                   
004F4C00        sub_4F4C00                                   
004F4CF0        sub_4F4CF0                                   
004F4D30        sub_4F4D30                                   
004F4DC0        load_statfluf_BIN                            
004F4F70        sub_4F4F70                                   
004F4FB0        sub_4F4FB0                                   
004F5070        sub_4F5070                                   
004F50F0        sub_4F50F0                                   
004F5150        load_gamemenu                                
004F5180        sub_4F5180                                   
004F5210        sub_4F5210                                   
004F5240        sub_4F5240                                   
004F5300        load_Statf10_BIN                             
004F5420        load_helpmenu                                
004F5480        sub_4F5480                                   
004F54F0        help_Listbox                                 
004F5530        help_BINDLG_CustomCtrlID                     
004F5650        help_BINDLG                                  
004F5700        msgfltr_Cancel                               
004F5760        sub_4F5760                                   
004F57A0        openGameDialog                               
004F5930        sub_4F5930                                   
004F5990        sub_4F5990                                   
004F59C0        sub_4F59C0                                   
004F59E0        sub_4F59E0                                   
004F5A40        wait_BINDLG                                  
004F5B70        sub_4F5B70                                   
004F5C50        load_wait                                    
004F5CB0        sub_4F5CB0                                   
004F5D70        sub_4F5D70                                   
004F5EE0        sub_4F5EE0                                   
004F6050        loadOKCancelDialog                           
004F6100        register_OnDestroy                           
004F6180        sub_4F6180                                   
004F62D0        sub_4F62D0                                   
004F6350        sub_4F6350                                   
004F6420        sub_4F6420                                   
004F65B0        sub_4F65B0                                   
004F66D0        sub_4F66D0                                   
004F6760        sub_4F6760                                   
004F67B0        sub_4F67B0                                   
004F6850        MaelstromHit                                 
004F68D0        sub_4F68D0                                   
004F6910        sub_4F6910                                   
004F6950        orders_CastMindControl                       
004F6A80        sub_4F6A80                                   
004F6AF0        sub_4F6AF0                                   
004F6B90        sub_4F6B90                                   
004F6C40        orders_Hallucination1                        
004F6D40        orders_Feedback                              
004F70F0        RdyZFrame                                    
004F7150        gluRdyZ_BINDLG_Loop                          
004F71F0        loadMenu_gluRdyZ                             
004F7450        RdyTFrame                                    
004F74B0        gluRdyT_BINDLG_Loop                          
004F7550        loadMenu_gluRdyT                             
004F77B0        rdyPFrame                                    
004F7810        gluRdyP_BINDLG_Loop                          
004F78B0        loadMenu_gluRdyP                             
004F7AE0        sub_4F7AE0                                   
004F7B17        nullsub_5                                    
004F7B18        __cfltcvt_init                               
004F7B50        __fpmath                                     
004F7B70        __ftol2                                      
004F7BF0        _pow                                         
004F7C30        __CIpow                                      
004F7C8D        start_0                                      
004F7E52        _test_whether_TOS_is_int                     
004F7E7A        __forcdecpt                                  
004F7EB6        __cropzeros                                  
004F7F01        __positive                                   
004F7F1B        __fassign                                    
004F7F59        __shift                                      
004F7F76        __cftoe2                                     
004F8024        __cftoe                                      
004F8090        __cftof2                                     
004F812C        __cftof                                      
004F818E        __cftog                                      
004F8228        __cfltcvt                                    
004F8279        __setdefaultprecision                        
004F82CB        __ms_p5_mp_test_fdiv                         
004F82F4        _has_osfxsr_set                              
004F8329        ___sse2_available_init                       
004F8419        __pow_pentium4                               
004F8F50        fFYTOX                                       
004F8FC8        __rtinfpopse                                 
004F8FDA        __fFLN                                       
004F8FF4        _rtforln0                                    
004F9004        _rtforloginf                                 
004F908F        __rtinfpop                                   
004F90A1        _rtforexpinf                                 
004F90AE        __ffexpm1                                    
004F90F1        _isintTOS                                    
004F9125        _usepowhlp                                   
004F9160        __trandisp1                                  
004F91C7        __trandisp2                                  
004F9253        __rttospopde                                 
004F925D        __rtnospopde                                 
004F9264        __rtzeropop                                  
004F926D        __rtonenpop                                  
004F9272        __tosnan1                                    
004F929D        __nosnan2                                    
004F92C7        __nan2                                       
004F9319        __rttosnpopde                                
004F9323        __rtchsifneg                                 
004F9330        unknown_libname_75                           
004F9347        unknown_libname_76                           
004F9390        unknown_libname_79                           
004F93A5        unknown_libname_80                           
004F93BC        unknown_libname_81                           
004F93D5        unknown_libname_83                           
004F9418        unknown_libname_85                           
004F943B        unknown_libname_89                           
004F9465        unknown_libname_92                           
004F951C        __d_inttype                                  
004F958A        __powhlp                                     
004F96EC        __ZeroTail                                   
004F971E        __IncMan                                     
004F976B        __RoundMan                                   
004F97DD        __CopyMan                                    
004F97F8        __IsZeroMan                                  
004F9811        __ShrMan                                     
004F988C        __ld12cvt                                    
004F99E4        __ld12cvt_0                                  
004F99FA        ___ld12cvt                                   
004F9A10        ___strgtold12_0                              
004F9A4D        ____strgtold12                               
004F9A8A        __fptostr                                    
004F9B01        ___dtold                                     
004F9BBB        __fltout2                                    
004F9C27        __abstract_cw                                
004F9CB9        __hw_cw                                      
004F9D47        __control87                                  
004F9D79        __controlfp                                  
004F9D8F        ___libm_error_support                        
004FA020        unknown_libname_99                           
004FA137        unknown_libname_110                          
004FA144        unknown_libname_111                          
004FA14A        unknown_libname_112                          
004FA155        unknown_libname_114                          
004FA160        unknown_libname_116                          
004FA166        unknown_libname_117                          
004FA16C        unknown_libname_118                          
004FA172        unknown_libname_119                          
004FA18E        unknown_libname_120                          
004FA1A9        unknown_libname_122                          
004FA1CA        unknown_libname_124                          
004FA1DA        unknown_libname_125                          
004FA1EE        unknown_libname_126                          
004FA1FE        unknown_libname_127                          
004FA21E        unknown_libname_128                          
004FA23D        unknown_libname_130                          
004FA262        unknown_libname_132                          
004FA276        unknown_libname_133                          
004FA28E        unknown_libname_134                          
004FA2A2        unknown_libname_135                          
004FA2C2        unknown_libname_136                          
004FA2E1        unknown_libname_138                          
004FA306        unknown_libname_140                          
004FA31A        unknown_libname_141                          
004FA332        unknown_libname_142                          
004FA346        unknown_libname_143                          
004FA366        unknown_libname_144                          
004FA385        unknown_libname_146                          
004FA3AA        unknown_libname_148                          
004FA3BE        unknown_libname_149                          
004FA3D6        unknown_libname_150                          
004FA3EA        unknown_libname_151                          
004FA40A        unknown_libname_152                          
004FA429        unknown_libname_154                          
004FA44E        unknown_libname_156                          
004FA462        unknown_libname_157                          
004FA47A        unknown_libname_158                          
004FA48E        unknown_libname_159                          
004FA4AE        unknown_libname_160                          
004FA4CD        unknown_libname_162                          
004FA4F2        unknown_libname_164                          
004FA506        unknown_libname_165                          
004FA51E        unknown_libname_166                          
004FA532        unknown_libname_167                          
004FA552        unknown_libname_168                          
004FA571        unknown_libname_170                          
004FA596        unknown_libname_172                          
004FA5AA        unknown_libname_173                          
004FA5C2        unknown_libname_174                          
004FA5D6        unknown_libname_175                          
004FA5E9        unknown_libname_176                          
004FA5FC        unknown_libname_177                          
004FA648        unknown_libname_180                          
004FA694        unknown_libname_183                          
004FA6C8        unknown_libname_185                          
004FA6FC        unknown_libname_187                          
004FA748        unknown_libname_190                          
004FA794        unknown_libname_193                          
004FA7C8        unknown_libname_195                          
004FA7FC        unknown_libname_197                          
004FA811        unknown_libname_198                          
004FA826        unknown_libname_199                          
004FAA2C        unknown_libname_210                          
004FAADE        unknown_libname_215                          
004FACE4        unknown_libname_226                          
004FAD99        unknown_libname_231                          
004FAD9F        unknown_libname_232                          
004FADA5        fpatan                                       
004FADA8        fptan                                        
004FADAB        __87except                                   
004FAEA3        __frnd                                       
004FAEB4        __fpclass                                    
004FAF50        __set_exp                                    
004FAF7A        __sptype                                     
004FAFD5        __decomp                                     
004FB091        ___addl                                      
004FB0B2        ___add_12                                    
004FB110        ___shl_12                                    
004FB13E        ___shr_12                                    
004FB16B        ___mtold12                                   
004FB249        ___strgtold12                                
004FB67D        _$I10_OUTPUT                                 
004FB90B        eax_to_0                                     
004FB90E        __raise_exc                                  
004FBBB3        __handle_exc                                 
004FBDD7        ___errno                                     
004FBDFF        __statfp                                     
004FBE0A        __clrfp                                      
004FBE16        __ctrlfp                                     
004FBE3A        __set_statfp                                 
004FBE90        ___ld12mul                                   
004FC0C2        ___multtenpow12                              
004FC150        sub_4FC150                                   
004FC180        sub_4FC180                                   
004FC1A0        sub_4FC1A0                                   
004FC1B0        sub_4FC1B0                                   
004FC1C0        sub_4FC1C0                                   
004FC1E0        sub_4FC1E0                                   
004FC1F0        sub_4FC1F0                                   
004FC200        sub_4FC200                                   
004FC210        sub_4FC210                                   
004FC230        sub_4FC230                                   
004FC240        sub_4FC240                                   
004FC260        sub_4FC260                                   
004FC270        sub_4FC270                                   
004FC280        sub_4FC280                                   
004FC290        sub_4FC290                                   
004FC2A0        sub_4FC2A0                                   
004FC2B0        sub_4FC2B0                                   
004FC2C0        sub_4FC2C0                                   
004FC2D0        sub_4FC2D0                                   
004FC2E0        sub_4FC2E0                                   
004FC2F0        sub_4FC2F0                                   
004FC300        sub_4FC300                                   
004FC310        sub_4FC310                                   
004FC320        sub_4FC320                                   
004FC330        sub_4FC330                                   
004FC340        sub_4FC340                                   
004FC350        sub_4FC350                                   
004FC360        sub_4FC360                                   
